"DateTime","2605 - Energy consumed driving","2605 - Distance driven"
"2019-08-05 00:00:00",447.50508000000264,175.1676459476649
"2019-08-06 00:00:00",334.8053199999995,133.1318847928106
"2019-08-07 00:00:00",284.4517999999989,121.04932195975584
"2019-08-08 00:00:00",470.1593799999973,193.11595283544156
"2019-08-09 00:00:00",362.0598199999986,139.615893183808
"2019-08-10 00:00:00",1.4271999999982654,0.7052563031883794
"2019-08-12 00:00:00",513.5910499999991,207.7678855483967
"2019-08-13 00:00:00",309.62557000000015,152.02156903682422
"2019-08-14 00:00:00",181.15808000000106,86.34263401733756
"2019-08-15 00:00:00",557.8934300000001,229.56248011612166
"2019-08-16 00:00:00",454.7454049407861,190.17686709615697
"2019-08-17 00:00:00",509.2679650592145,203.7724687823105
"2019-08-18 00:00:00",348.7638700000025,151.31320587767402
"2019-08-19 00:00:00",362.23385000000053,153.0344040801717
