"DateTime","2605 - ODO","2605 - Energy consumed driving"
"2019-08-06 00:00:00",19334.439995426706,334.8053199999995
"2019-08-07 00:00:00",19455.492424242424,284.4517999999989
"2019-08-08 00:00:00",19649.270137397598,470.1593799999973
"2019-08-09 00:00:00",19788.889137437363,362.0598199999986
"2019-08-10 00:00:00",19789.60371430844,1.4271999999982654
"2019-08-12 00:00:00",19997.377813568757,513.5910499999991
"2019-08-13 00:00:00",20149.70385448978,309.62557000000015
"2019-08-14 00:00:00",20236.049595363078,181.15808000000106
"2019-08-15 00:00:00",20465.61518233516,557.8934300000001
"2019-08-16 00:00:00",20655.79515628728,454.7454049407861
"2019-08-17 00:00:00",20859.806852978603,509.2679650592145
"2019-08-18 00:00:00",21011.415210172592,348.7638700000025
"2019-08-19 00:00:00",21164.452721108726,362.23385000000053
